A,B,C
0.4508035182952881,0.0008220672607421875,0.0009255409240722656
0.2535085678100586,0.0005311965942382811,0.0002315044403076172
0.2322282791137696,0.0005478858947753906,0.00012469291687011721
0.20432472229003906,0.0006577968597412107,0.0001537799835205078
0.2402753829956055,0.0005707740783691406,0.0001971721649169922
0.2993528842926025,0.0006160736083984375,0.00027561187744140625
0.4905517101287842,0.0009133815765380859,0.001310110092163086
0.19295287132263186,0.002651214599609375,0.00019621849060058602
0.35056352615356445,0.0008006095886230469,0.0003690719604492188
0.2804183959960937,0.0007195472717285156,0.00025534629821777344
0.2799000740051269,0.00061798095703125,0.00020384788513183602
0.2827610969543457,0.0005826950073242188,0.0002295970916748047
0.2122957706451416,0.00045490264892578125,0.00011157989501953125
0.35350871086120605,0.0008280277252197268,0.00025987625122070307
0.33791518211364746,0.0012619495391845705,0.0006730556488037107
0.1991510391235352,0.00039076805114746094,0.0001480579376220703
0.19240927696228027,0.0004343986511230469,6.532669067382812e-05
